Timestamp,S1_1,S1_2,S1_3,S1_4,S1_5,S1_6,S2_1,S2_2,S3_1,S3_2,S4_1,S4_2,Nivel_agua,Nivel_total
2022-03-31 09:20:25.893670,1524.0428,1524.65642,1530.19702,1538.5749,1552.53635,1553.26034,1531.0623,1539.35216,1544.87635,1550.59042,1545.35705,1559.74539,1411.0,2001.0
2022-03-31 09:20:26.393670,1524.04303,1524.65724,1530.19861,1538.57535,1552.53645,1553.25943,1531.06275,1539.35234,1544.87716,1550.58986,1545.35719,1559.74515,1411.0,2001.0
2022-03-31 09:20:26.893670,1524.04236,1524.65651,1530.19803,1538.57572,1552.53689,1553.25992,1531.06249,1539.35166,1544.87761,1550.58956,1545.35655,1559.74655,1411.0,2001.0
2022-03-31 09:20:27.393670,1524.04216,1524.65637,1530.19837,1538.57539,1552.53682,1553.25889,1531.06276,1539.35258,1544.8763,1550.5901,1545.35667,1559.74497,1411.0,2001.0
2022-03-31 09:20:27.893670,1524.04203,1524.6564,1530.1985,1538.57613,1552.53658,1553.26017,1531.06279,1539.35211,1544.87605,1550.58866,1545.35605,1559.74597,1411.0,2001.0
2022-03-31 09:20:28.393670,1524.04251,1524.6558,1530.19798,1538.57578,1552.53717,1553.26065,1531.06264,1539.35274,1544.87734,1550.59048,1545.35681,1559.74647,1411.0,2001.0
2022-03-31 09:20:28.893670,1524.0423,1524.65586,1530.19866,1538.57522,1552.53668,1553.25954,1531.0634,1539.35176,1544.87779,1550.58917,1545.35628,1559.74614,1411.0,2001.0
2022-03-31 09:20:29.393670,1524.04244,1524.65692,1530.19759,1538.57491,1552.53689,1553.25891,1531.06263,1539.35137,1544.87833,1550.58979,1545.35633,1559.74587,1411.0,2001.0
2022-03-31 09:20:29.893670,1524.04283,1524.65641,1530.19818,1538.57515,1552.53651,1553.25961,1531.06292,1539.35279,1544.87638,1550.59117,1545.35652,1559.74518,1411.0,2001.0
2022-03-31 09:20:30.393670,1524.04224,1524.65664,1530.19896,1538.57688,1552.53674,1553.25938,1531.06362,1539.35138,1544.87635,1550.58922,1545.35771,1559.746,1411.0,2001.0
2022-03-31 09:20:30.893670,1524.04262,1524.65655,1530.19728,1538.57484,1552.53671,1553.25946,1531.06294,1539.35214,1544.87899,1550.58978,1545.35587,1559.74634,1411.0,2001.0
2022-03-31 09:20:31.393670,1524.04193,1524.65658,1530.1985,1538.57517,1552.53636,1553.25981,1531.06331,1539.35221,1544.87881,1550.58944,1545.35697,1559.74554,1411.0,2001.0
2022-03-31 09:20:31.893670,1524.04232,1524.65675,1530.19864,1538.57565,1552.5366,1553.25983,1531.0628,1539.35258,1544.87708,1550.58974,1545.35656,1559.74542,1411.0,2001.0
2022-03-31 09:20:32.393670,1524.04265,1524.65632,1530.19824,1538.57516,1552.53702,1553.2594,1531.06282,1539.3512,1544.87644,1550.58961,1545.35705,1559.74625,1411.0,2001.0
2022-03-31 09:20:32.893670,1524.04382,1524.6572,1530.19805,1538.575,1552.53654,1553.26018,1531.06315,1539.35208,1544.8772,1550.58929,1545.35807,1559.74525,1411.0,2001.0
2022-03-31 09:20:33.393670,1524.04215,1524.6571,1530.19801,1538.57525,1552.53715,1553.25965,1531.06263,1539.35068,1544.87795,1550.59033,1545.3567,1559.74576,1411.0,2001.0
2022-03-31 09:20:33.893670,1524.04251,1524.6563,1530.19791,1538.57522,1552.53655,1553.25985,1531.06252,1539.35239,1544.87493,1550.59107,1545.3563,1559.7456,1411.0,2001.0
2022-03-31 09:20:34.393670,1524.04254,1524.65722,1530.19853,1538.57617,1552.53596,1553.25841,1531.06245,1539.35201,1544.87487,1550.59,1545.35556,1559.74555,1411.0,2001.0
2022-03-31 09:20:34.893670,1524.04246,1524.65721,1530.19798,1538.57524,1552.5367,1553.25935,1531.06268,1539.35235,1544.87679,1550.5892,1545.35655,1559.74559,1411.0,2001.0
2022-03-31 09:20:35.393670,1524.04251,1524.65674,1530.1981,1538.57687,1552.53541,1553.26017,1531.06277,1539.35224,1544.87558,1550.58938,1545.35635,1559.7468,1411.0,2001.0
2022-03-31 09:20:35.893670,1524.04226,1524.65655,1530.19736,1538.57502,1552.53649,1553.25943,1531.06271,1539.35207,1544.87462,1550.58963,1545.35642,1559.74455,1411.0,2001.0
2022-03-31 09:20:36.393670,1524.04317,1524.65716,1530.19863,1538.5754,1552.5362,1553.25975,1531.06287,1539.35019,1544.87701,1550.58889,1545.35564,1559.74612,1411.0,2001.0
2022-03-31 09:20:37.393670,1524.0431,1524.65681,1530.19823,1538.57565,1552.53661,1553.26005,1531.06271,1539.35227,1544.87425,1550.58925,1545.35666,1559.74614,1411.0,2001.0
2022-03-31 09:20:37.893670,1524.04296,1524.65657,1530.19742,1538.57569,1552.53609,1553.2596,1531.06284,1539.3517,1544.8734,1550.58854,1545.35632,1559.74545,1411.0,2001.0
2022-03-31 09:20:38.393670,1524.04239,1524.65658,1530.19835,1538.57612,1552.53643,1553.25913,1531.06344,1539.35194,1544.87383,1550.58964,1545.35557,1559.74568,1411.0,2001.0
2022-03-31 09:20:38.893670,1524.04185,1524.65699,1530.19823,1538.57534,1552.53806,1553.25954,1531.06247,1539.35184,1544.87451,1550.58878,1545.35569,1559.74597,1411.0,2001.0
2022-03-31 09:20:39.393670,1524.04329,1524.6568,1530.19832,1538.57513,1552.53669,1553.26038,1531.06237,1539.35174,1544.87364,1550.58907,1545.35606,1559.74565,1411.0,2001.0
2022-03-31 09:20:39.893670,1524.0428,1524.65718,1530.19884,1538.57537,1552.53633,1553.25833,1531.06319,1539.35214,1544.87369,1550.58985,1545.35651,1559.74544,1411.0,2001.0
2022-03-31 09:20:40.393670,1524.04288,1524.65773,1530.19852,1538.57569,1552.53643,1553.25935,1531.06319,1539.35153,1544.8725,1550.58934,1545.35658,1559.74519,1411.0,2001.0
2022-03-31 09:20:40.893670,1524.04284,1524.65655,1530.19807,1538.57599,1552.5363,1553.25922,1531.06336,1539.35151,1544.87152,1550.58867,1545.35574,1559.74615,1411.0,2001.0
2022-03-31 09:20:41.393670,1524.0418,1524.6564,1530.19897,1538.57536,1552.53632,1553.25792,1531.06308,1539.35171,1544.87346,1550.58901,1545.35618,1559.74669,1411.0,2001.0
2022-03-31 09:20:41.893670,1524.04207,1524.65732,1530.19846,1538.57592,1552.53585,1553.25923,1531.0622,1539.35154,1544.87321,1550.58901,1545.35604,1559.7455,1411.0,2001.0
2022-03-31 09:20:42.393670,1524.04316,1524.65737,1530.19839,1538.57526,1552.53639,1553.25936,1531.06336,1539.35251,1544.87442,1550.59013,1545.35673,1559.74504,1411.0,2001.0
2022-03-31 09:20:42.893670,1524.04314,1524.65711,1530.1994,1538.57602,1552.53612,1553.25926,1531.06295,1539.35183,1544.87393,1550.58919,1545.35623,1559.74528,1411.0,2001.0
2022-03-31 09:20:43.393670,1524.04222,1524.65642,1530.19896,1538.57597,1552.53635,1553.25896,1531.06284,1539.35174,1544.87435,1550.5894,1545.35632,1559.74666,1411.0,2001.0
2022-03-31 09:20:43.893670,1524.0427,1524.65738,1530.19793,1538.57566,1552.53527,1553.25966,1531.06264,1539.3518,1544.87304,1550.58845,1545.35618,1559.74513,1411.0,2001.0
2022-03-31 09:20:44.393670,1524.0433,1524.65855,1530.1982,1538.57545,1552.53565,1553.25959,1531.06222,1539.35238,1544.87208,1550.58938,1545.35618,1559.74576,1411.0,2001.0
2022-03-31 09:20:44.893670,1524.04293,1524.65761,1530.19945,1538.5758,1552.53708,1553.25914,1531.0628,1539.35238,1544.87306,1550.58893,1545.35607,1559.74494,1411.0,2001.0
2022-03-31 09:20:45.393670,1524.04297,1524.65694,1530.19855,1538.57603,1552.53698,1553.25909,1531.06295,1539.35224,1544.87458,1550.5888,1545.35657,1559.74597,1411.0,2001.0
2022-03-31 09:20:45.893670,1524.04268,1524.6565,1530.19949,1538.57597,1552.53611,1553.25984,1531.0616,1539.3523,1544.87347,1550.58986,1545.35641,1559.74679,1411.0,2001.0
2022-03-31 09:20:46.393670,1524.04283,1524.65774,1530.19928,1538.57584,1552.53638,1553.25951,1531.06246,1539.35205,1544.87375,1550.58954,1545.35552,1559.74587,1411.0,2001.0
2022-03-31 09:20:46.893670,1524.04319,1524.65709,1530.19908,1538.57588,1552.53809,1553.25942,1531.06228,1539.35187,1544.87359,1550.59028,1545.35639,1559.74515,1411.0,2001.0
2022-03-31 09:20:47.393670,1524.04285,1524.65753,1530.19933,1538.57588,1552.5354,1553.25923,1531.06254,1539.35267,1544.87249,1550.58856,1545.35619,1559.74493,1411.0,2001.0
2022-03-31 09:20:47.893670,1524.04318,1524.6579,1530.19961,1538.57596,1552.53649,1553.25913,1531.06205,1539.35162,1544.87367,1550.58997,1545.35518,1559.74553,1411.0,2001.0
2022-03-31 09:20:48.393670,1524.04301,1524.65849,1530.19917,1538.57628,1552.53665,1553.25949,1531.06319,1539.35196,1544.8723,1550.58915,1545.35577,1559.74521,1411.0,2001.0
2022-03-31 09:20:48.893670,1524.04365,1524.6577,1530.19984,1538.57578,1552.53582,1553.25953,1531.06284,1539.35183,1544.87396,1550.58898,1545.35587,1559.74535,1411.0,2001.0
2022-03-31 09:20:49.393670,1524.04344,1524.65753,1530.19911,1538.57539,1552.53606,1553.25806,1531.06216,1539.35196,1544.8726,1550.58929,1545.35569,1559.74502,1411.0,2001.0
2022-03-31 09:20:49.893670,1524.04275,1524.65771,1530.19818,1538.57536,1552.53619,1553.25911,1531.06231,1539.35347,1544.87289,1550.58951,1545.35491,1559.74519,1411.0,2001.0
2022-03-31 09:20:50.393670,1524.04197,1524.65778,1530.19914,1538.57524,1552.53607,1553.2585,1531.06317,1539.35146,1544.87221,1550.5881,1545.35569,1559.74612,1411.0,2001.0
2022-03-31 09:20:50.893670,1524.04341,1524.65741,1530.19898,1538.57575,1552.53636,1553.25891,1531.06212,1539.35215,1544.8747,1550.58882,1545.35648,1559.74384,1411.0,2001.0
2022-03-31 09:20:51.393670,1524.04291,1524.65725,1530.19873,1538.57572,1552.53658,1553.25938,1531.06243,1539.35222,1544.87374,1550.58844,1545.35617,1559.7452,1411.0,2001.0
2022-03-31 09:20:51.893670,1524.04337,1524.65739,1530.1991,1538.57562,1552.53567,1553.25862,1531.06258,1539.35147,1544.87399,1550.58878,1545.35581,1559.7449,1411.0,2001.0
2022-03-31 09:20:52.393670,1524.04288,1524.65813,1530.1995,1538.57605,1552.53606,1553.25854,1531.0628,1539.35153,1544.87324,1550.58906,1545.35513,1559.74447,1411.0,2001.0
2022-03-31 09:20:52.893670,1524.04298,1524.65777,1530.1993,1538.57536,1552.53633,1553.25929,1531.06201,1539.35191,1544.87423,1550.58938,1545.35569,1559.74562,1411.0,2001.0
2022-03-31 09:20:53.393670,1524.04327,1524.65803,1530.19906,1538.57544,1552.53603,1553.25907,1531.06266,1539.35228,1544.87541,1550.58867,1545.35571,1559.74533,1411.0,2001.0
2022-03-31 09:20:53.893670,1524.04268,1524.65807,1530.19889,1538.5762,1552.53638,1553.25968,1531.06315,1539.35212,1544.87486,1550.58924,1545.35546,1559.74645,1411.0,2001.0
2022-03-31 09:20:54.393670,1524.04265,1524.65793,1530.19814,1538.57439,1552.53592,1553.25888,1531.06288,1539.35229,1544.87275,1550.58831,1545.35586,1559.74563,1411.0,2001.0
2022-03-31 09:20:54.893670,1524.04329,1524.65767,1530.19864,1538.57574,1552.53648,1553.25954,1531.06195,1539.35192,1544.87485,1550.58946,1545.35617,1559.74573,1411.0,2001.0
2022-03-31 09:20:55.393670,1524.04269,1524.6575,1530.19849,1538.57573,1552.53684,1553.25875,1531.06302,1539.35121,1544.87351,1550.58941,1545.3563,1559.74616,1411.0,2001.0
2022-03-31 09:20:55.893670,1524.04319,1524.65876,1530.19927,1538.57616,1552.53471,1553.25878,1531.06279,1539.35183,1544.87473,1550.58747,1545.35547,1559.74655,1411.0,2001.0
2022-03-31 09:20:56.393670,1524.04281,1524.65773,1530.1989,1538.57671,1552.5361,1553.25918,1531.06329,1539.3519,1544.87422,1550.58903,1545.35643,1559.74549,1411.0,2001.0
2022-03-31 09:20:56.893670,1524.04319,1524.65793,1530.19906,1538.57601,1552.5357,1553.25808,1531.06351,1539.3533,1544.87395,1550.58957,1545.35607,1559.745,1411.0,2001.0
2022-03-31 09:20:57.393670,1524.04298,1524.65881,1530.19925,1538.57633,1552.53611,1553.25841,1531.06221,1539.35204,1544.87368,1550.58883,1545.35498,1559.74509,1411.0,2001.0
2022-03-31 09:20:57.893670,1524.04391,1524.6586,1530.19912,1538.57512,1552.53651,1553.2594,1531.06308,1539.35166,1544.87401,1550.59013,1545.35589,1559.74626,1411.0,2001.0
2022-03-31 09:20:58.393670,1524.0438,1524.65861,1530.1992,1538.57586,1552.53605,1553.2592,1531.06348,1539.35213,1544.87459,1550.58901,1545.35744,1559.74536,1411.0,2001.0
2022-03-31 09:20:58.893670,1524.04361,1524.65873,1530.19982,1538.5763,1552.53624,1553.25967,1531.06295,1539.35192,1544.87298,1550.58959,1545.35636,1559.74531,1411.0,2001.0
2022-03-31 09:20:59.393670,1524.04347,1524.65889,1530.19952,1538.57571,1552.53523,1553.25923,1531.06385,1539.35227,1544.87536,1550.58814,1545.356,1559.74544,1411.0,2001.0
2022-03-31 09:20:59.893670,1524.04276,1524.65794,1530.19962,1538.57603,1552.53625,1553.2585,1531.06318,1539.35237,1544.8759,1550.58829,1545.35565,1559.74574,1411.0,2001.0
2022-03-31 09:21:00.393670,1524.04324,1524.6583,1530.19954,1538.57548,1552.53582,1553.25915,1531.06293,1539.35178,1544.87314,1550.58828,1545.35495,1559.74611,1411.0,2001.0
2022-03-31 09:21:00.893670,1524.04277,1524.65855,1530.19892,1538.57627,1552.5363,1553.2588,1531.06364,1539.3535,1544.87311,1550.59013,1545.35603,1559.74506,1411.0,2001.0
2022-03-31 09:21:01.393670,1524.04351,1524.65895,1530.199,1538.57576,1552.53607,1553.25951,1531.06371,1539.35193,1544.87448,1550.58934,1545.35631,1559.74491,1411.0,2001.0
2022-03-31 09:21:01.893670,1524.04298,1524.65853,1530.19927,1538.57614,1552.53604,1553.25943,1531.06333,1539.3522,1544.87549,1550.58893,1545.35598,1559.74553,1411.0,2001.0
2022-03-31 09:21:02.393670,1524.0436,1524.65794,1530.19933,1538.57599,1552.53583,1553.25878,1531.06392,1539.35269,1544.87561,1550.58933,1545.35619,1559.74575,1411.0,2001.0
2022-03-31 09:21:02.893670,1524.04356,1524.65823,1530.19881,1538.5765,1552.53652,1553.25893,1531.06307,1539.35157,1544.87491,1550.58847,1545.35567,1559.74593,1411.0,2001.0
2022-03-31 09:21:03.393670,1524.04372,1524.65931,1530.1993,1538.57587,1552.53681,1553.25965,1531.06311,1539.35222,1544.87464,1550.58851,1545.35594,1559.74605,1411.0,2001.0
2022-03-31 09:21:03.893670,1524.0435,1524.65935,1530.19931,1538.57574,1552.53535,1553.25915,1531.06313,1539.35215,1544.87422,1550.58863,1545.3556,1559.74615,1411.0,2001.0
2022-03-31 09:21:04.393670,1524.04401,1524.6586,1530.19905,1538.57627,1552.53587,1553.25901,1531.06251,1539.35246,1544.87385,1550.58867,1545.35645,1559.74545,1411.0,2001.0
2022-03-31 09:21:04.893670,1524.04393,1524.65925,1530.19941,1538.57569,1552.53566,1553.25938,1531.06355,1539.35314,1544.87628,1550.58784,1545.3558,1559.74666,1411.0,2001.0
2022-03-31 09:21:05.393670,1524.04282,1524.6595,1530.19928,1538.57606,1552.53646,1553.25931,1531.06314,1539.35207,1544.87547,1550.58935,1545.35546,1559.74632,1411.0,2001.0
2022-03-31 09:21:05.893670,1524.04435,1524.65966,1530.19891,1538.57611,1552.53583,1553.25937,1531.06337,1539.3526,1544.87511,1550.58915,1545.35545,1559.74602,1411.0,2001.0
2022-03-31 09:21:06.393670,1524.04395,1524.65854,1530.1994,1538.57614,1552.53576,1553.26018,1531.0633,1539.35307,1544.87431,1550.58911,1545.35567,1559.74666,1411.0,2001.0
2022-03-31 09:21:06.893670,1524.04322,1524.65968,1530.19973,1538.57634,1552.53622,1553.25942,1531.06293,1539.35315,1544.87549,1550.58845,1545.35527,1559.74551,1411.0,2001.0
2022-03-31 09:21:07.393670,1524.04399,1524.66012,1530.19963,1538.57605,1552.53749,1553.2594,1531.06396,1539.35239,1544.87594,1550.58809,1545.3553,1559.74589,1411.0,2001.0
2022-03-31 09:21:07.893670,1524.04385,1524.65911,1530.19973,1538.5762,1552.53668,1553.25918,1531.06343,1539.35281,1544.87645,1550.58854,1545.3562,1559.74614,1411.0,2001.0
2022-03-31 09:21:08.393670,1524.0451,1524.65936,1530.19989,1538.57654,1552.53672,1553.25889,1531.06249,1539.35323,1544.87464,1550.589,1545.35602,1559.74594,1411.0,2001.0
2022-03-31 09:21:08.893670,1524.04357,1524.65919,1530.20006,1538.57681,1552.53543,1553.25926,1531.06297,1539.35359,1544.8766,1550.58859,1545.35648,1559.74581,1411.0,2001.0
2022-03-31 09:21:09.393670,1524.0438,1524.65869,1530.20034,1538.57661,1552.53622,1553.25955,1531.06363,1539.3528,1544.87712,1550.58717,1545.35543,1559.74603,1411.0,2001.0
2022-03-31 09:21:09.893670,1524.04405,1524.65937,1530.19969,1538.57643,1552.53592,1553.2583,1531.06474,1539.35323,1544.8775,1550.58758,1545.35575,1559.74626,1411.0,2001.0
2022-03-31 09:21:10.393670,1524.04436,1524.65983,1530.20001,1538.57674,1552.53622,1553.25978,1531.06315,1539.35278,1544.87603,1550.58724,1545.35648,1559.74445,1411.0,2001.0
2022-03-31 09:21:10.893670,1524.04457,1524.6592,1530.20055,1538.57737,1552.53673,1553.25924,1531.06364,1539.35316,1544.87549,1550.5884,1545.35614,1559.74581,1411.0,2001.0
2022-03-31 09:21:11.393670,1524.04425,1524.65902,1530.20017,1538.57648,1552.53565,1553.25922,1531.06367,1539.35313,1544.87673,1550.58865,1545.3571,1559.74694,1411.0,2001.0
2022-03-31 09:21:11.893670,1524.04393,1524.65948,1530.1996,1538.57625,1552.53637,1553.25856,1531.06373,1539.35237,1544.87464,1550.5885,1545.35611,1559.74584,1411.0,2001.0
2022-03-31 09:21:12.393670,1524.04383,1524.65919,1530.20019,1538.57661,1552.53632,1553.2594,1531.06322,1539.35302,1544.87554,1550.58839,1545.35485,1559.74664,1411.0,2001.0
2022-03-31 09:21:12.893670,1524.04452,1524.65859,1530.19954,1538.57633,1552.53582,1553.25934,1531.06385,1539.35366,1544.87619,1550.58921,1545.35519,1559.745,1411.0,2001.0
2022-03-31 09:21:13.393670,1524.04459,1524.65995,1530.19991,1538.57641,1552.53644,1553.26007,1531.06367,1539.35381,1544.87325,1550.58817,1545.35624,1559.74531,1411.0,2001.0
2022-03-31 09:21:13.893670,1524.04466,1524.66004,1530.2002,1538.57667,1552.53685,1553.25942,1531.06384,1539.35237,1544.87604,1550.58964,1545.35644,1559.74569,1411.0,2001.0
2022-03-31 09:21:14.393670,1524.04406,1524.65938,1530.20015,1538.57607,1552.53619,1553.2591,1531.0637,1539.35343,1544.87708,1550.58867,1545.3562,1559.74574,1411.0,2001.0
2022-03-31 09:21:14.893670,1524.044,1524.65965,1530.20048,1538.57677,1552.53619,1553.25919,1531.06414,1539.35312,1544.87344,1550.58621,1545.35592,1559.74662,1411.0,2001.0
2022-03-31 09:21:15.393670,1524.04478,1524.65953,1530.20028,1538.57691,1552.53579,1553.25814,1531.06337,1539.35267,1544.8736,1550.58825,1545.35604,1559.74495,1411.0,2001.0
2022-03-31 09:21:15.893670,1524.04451,1524.65965,1530.20119,1538.57599,1552.53635,1553.25879,1531.06404,1539.3535,1544.87477,1550.58951,1545.35564,1559.74718,1411.0,2001.0
2022-03-31 09:21:16.393670,1524.04456,1524.65908,1530.20002,1538.57651,1552.53602,1553.25859,1531.0638,1539.35295,1544.87573,1550.589,1545.35621,1559.74638,1411.0,2001.0
2022-03-31 09:21:16.893670,1524.04416,1524.65928,1530.20033,1538.57645,1552.53666,1553.25882,1531.06372,1539.35308,1544.87594,1550.58764,1545.35562,1559.74651,1411.0,2001.0
2022-03-31 09:21:17.393670,1524.04474,1524.65978,1530.20039,1538.57645,1552.53708,1553.25898,1531.06327,1539.35344,1544.8758,1550.58926,1545.3565,1559.74683,1411.0,2001.0
2022-03-31 09:21:17.893670,1524.04488,1524.65971,1530.20047,1538.5764,1552.53559,1553.25867,1531.06434,1539.35325,1544.87404,1550.58693,1545.35578,1559.74588,1411.0,2001.0
2022-03-31 09:21:18.393670,1524.04461,1524.6599,1530.20054,1538.57666,1552.53649,1553.25885,1531.06386,1539.35259,1544.87383,1550.58891,1545.35499,1559.74603,1411.0,2001.0
2022-03-31 09:21:18.893670,1524.04484,1524.65936,1530.20116,1538.57644,1552.53546,1553.2602,1531.06235,1539.35276,1544.87653,1550.58878,1545.35619,1559.74633,1411.0,2001.0
2022-03-31 09:21:19.393670,1524.04473,1524.65988,1530.2011,1538.57669,1552.53653,1553.25955,1531.06339,1539.35263,1544.87611,1550.58874,1545.35599,1559.74602,1411.0,2001.0
2022-03-31 09:21:19.893670,1524.04465,1524.66018,1530.20115,1538.57561,1552.5364,1553.2587,1531.06438,1539.3529,1544.87466,1550.58815,1545.35672,1559.74631,1411.0,2001.0
2022-03-31 09:21:20.393670,1524.04471,1524.65975,1530.20014,1538.57614,1552.53606,1553.25862,1531.06507,1539.35277,1544.87667,1550.58953,1545.35529,1559.74574,1411.0,2001.0
2022-03-31 09:21:20.893670,1524.0444,1524.65935,1530.20051,1538.57681,1552.53626,1553.25939,1531.06358,1539.3522,1544.87553,1550.58808,1545.35581,1559.74456,1411.0,2001.0
2022-03-31 09:21:21.393670,1524.04493,1524.66009,1530.2002,1538.57668,1552.53697,1553.25921,1531.06383,1539.35303,1544.87444,1550.58725,1545.35491,1559.7467,1411.0,2001.0
2022-03-31 09:21:21.893670,1524.0441,1524.65922,1530.20035,1538.57703,1552.53575,1553.25903,1531.06375,1539.35287,1544.875,1550.58866,1545.35569,1559.74617,1411.0,2001.0
2022-03-31 09:21:22.393670,1524.04463,1524.65984,1530.20021,1538.57661,1552.53638,1553.25933,1531.06334,1539.35318,1544.87537,1550.58829,1545.35602,1559.74635,1411.0,2001.0
2022-03-31 09:21:22.893670,1524.044,1524.65997,1530.20082,1538.57657,1552.53657,1553.2587,1531.06365,1539.35266,1544.87582,1550.58794,1545.35546,1559.74571,1411.0,2001.0
2022-03-31 09:21:23.393670,1524.0442,1524.66058,1530.20059,1538.57652,1552.53635,1553.25925,1531.06421,1539.35278,1544.87279,1550.5889,1545.3561,1559.7464,1411.0,2001.0
2022-03-31 09:21:23.893670,1524.04442,1524.65999,1530.2006,1538.57714,1552.53669,1553.25832,1531.0644,1539.35255,1544.87587,1550.58806,1545.35621,1559.74661,1411.0,2001.0
2022-03-31 09:21:24.393670,1524.04521,1524.66024,1530.20092,1538.57683,1552.5365,1553.25921,1531.06389,1539.35272,1544.8734,1550.58757,1545.35591,1559.74645,1411.0,2001.0
2022-03-31 09:21:24.893670,1524.04499,1524.65967,1530.20155,1538.57694,1552.53602,1553.25861,1531.06407,1539.35285,1544.87367,1550.58825,1545.35582,1559.74542,1411.0,2001.0
2022-03-31 09:21:25.393670,1524.04469,1524.66024,1530.20159,1538.57684,1552.5375,1553.25898,1531.0643,1539.35288,1544.87521,1550.58912,1545.35614,1559.74657,1411.0,2001.0
2022-03-31 09:21:25.893670,1524.04472,1524.66035,1530.20055,1538.57686,1552.53665,1553.25961,1531.06429,1539.35223,1544.87545,1550.58784,1545.3563,1559.74579,1411.0,2001.0
2022-03-31 09:21:26.393670,1524.04506,1524.65965,1530.20013,1538.57659,1552.53719,1553.25895,1531.06353,1539.35328,1544.8747,1550.58663,1545.35633,1559.74579,1411.0,2001.0
